GQ246289.1			GQ246289.1.1-1498_Uncultured_bacterium_clone_Sd1-8_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	North_Yellow_Sea_sediments.0.00812654
JN977321.1			JN977321.1.1-1533_Uncultured_bacterium_clone_B5-003_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Jiaozhao_Bay_sediment.0.01452670
FJ545438.1			FJ545438.1.1-1533_Uncultured_bacterium_clone_S1-5_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	North_Yellow_Sea_sediment.0.00067433
JN977173.1			JN977173.1.1-1532_Uncultured_bacterium_clone_A0-035_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Jiaozhao_Bay_sediment.0.00136082
FJ545449.1			FJ545449.1.1-1533_Uncultured_bacterium_clone_S1-17_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	North_Yellow_Sea_sediment.0.00067825
JN977361.1			JN977361.1.1-1533_Uncultured_bacterium_clone_B5-058_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Jiaozhao_Bay_sediment.0.00067916
JQ825077.1	#f2faad.#c46935	Oil spill.Soil	JQ825077.1.1-1499_Uncultured_bacterium_clone_SN191_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	soil.0.01766574
JX193322.1			JX193322.1.1532_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_bacterium.0.00774707
FJ545570.1			FJ545570.1.1532_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.01159815
JX193399.1			JX193399.1.1530_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_bacterium.0.00824823
JX193403.1			JX193403.1.1-1530_Uncultured_bacterium_clone_Q10908_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	intertidal_surface_sediment.0.00143254
JX193442.1			JX193442.1.1530_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_bacterium.0.01720111
AJ567568.1			AJ567568.1.1509_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_gamma_proteobacterium.0.01361146
JX226821.1			JX226821.1.1511_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_bacterium.0.00579810
JX226821.1	#b3b1b0	Marine sediments	JX226821.1.1-1508_Uncultured_bacterium_clone_NBB17_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	nodule_collected_from_station_WS0904_in_the_Clarion-Clipperton_Fracture_Zone.0.00423874
AM997421.1			AM997421.1.1-1512_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucn15632	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanAngola_Basin.0.01396471
JN977186.1			JN977186.1.1-1529_Uncultured_bacterium_clone_A0-052_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Jiaozhao_Bay_sediment.0.01026623
KC009909.1			KC009909.1.1-1508_Uncultured_gamma_proteobacterium_clone_1_37_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	shallow_fluidized_muds_off_the_French_Guiana_coast.0.02785670
JN886926.1			JN886926.1.1-1497_Uncultured_gamma_proteobacterium_clone_O-B57_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	carbonate_sediments_at_the_South_West_Indian_Ridge.0.02251984
JQ579886.1			JQ579886.1.1514_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_gamma_proteobacterium.0.00807549
JQ579886.1			JQ579886.1.1-1514_Uncultured_gamma_proteobacterium_clone_FII-TR091_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	sediments_from_Figueiras_Beach.0.00135827
KX830832.1			KX830832.1.1538_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_bacterium	uncultured_bacterium	marine_tidal_sediment_0-3_cm_sediment_depth.0.00660442
KX830832.1			KX830832.1.1-1538_Uncultured_bacterium_clone_SAG_1868_B_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_tidal_sediment_0-3_cm_sediment_depth.0.00131029
FJ264749.1			FJ264749.1.1514_BacteriaProteobacteriaGammaproteobacteriaThiohalorhabdalesThiohalorhabdaceaeuncultureduncultured_bacterium.0.04792374
EU287352.1			EU287352.1.1517_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_bacterium.0.00632648
EU287352.1			EU287352.1.1-1514_Uncultured_bacterium_clone_S26-52_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	arctic_surface_sediment.0.00239848
AM997766.1			AM997766.1.1-1514_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucb1570	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanGuinea_Basin.0.00803906
AM997506.1			AM997506.1.1-1515_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_UncDeep4	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanCape_Basin.0.00972381
EU491162.1			EU491162.1.1-1514_Uncultured_bacterium_clone_P9X2b7A04_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	seafloor_lavas_from_the_Loihi_Seamount_Pisces_Peak_X2.0.00200052
JX226841.1	#b3b1b0	Marine sediments	JX226841.1.1-1515_Uncultured_bacterium_clone_NBB37_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	nodule_collected_from_station_WS0904_in_the_Clarion-Clipperton_Fracture_Zone.0.00000024
JN860342.1			JN860342.1.1-1516_Uncultured_gamma_proteobacterium_clone_T13J-B4_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	low_temperature_hydrothermal_oxides_at_the_South_West_Indian_Ridge.0.00250567
JN860342.1			JN860342.1.1520_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_gamma_proteobacterium.0.00000024
JX227223.1	#b3b1b0	Marine sediments	JX227223.1.1-1515_Uncultured_bacterium_clone_NCB186_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	nodule_collected_from_station_WS0902_in_the_Clarion-Clipperton_Fracture_Zone.0.00405310
LC080939.1	#b3b1b0	Marine sediments	LC080939.1.1-1514_Uncultured_bacterium_gene_for_16S_ribosomal_RNA_partial_sequence_clone._50B1-003	uncultured_bacterium	Outside_part_of_ferromanganese_nodule.0.00269754
KF741507.1	#3b7524	Salt marsh	KF741507.1.1-1500_Uncultured_bacterium_clone_SIP12C_6D_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Talbert_salt_marsh_sediment.0.02569755
FN553487.1	#eb1f59	Hydrotermal vent	FN553487.1.3-1517_Uncultured_sediment_bacterium_16S_rRNA_gene_clone_251-48	uncultured_sediment_bacterium	Logatchev_hydrothermal_vent_fieldoceanic_sediment_watercolumn_depth_3034_m_sediment_depth_0-1_cm.0.02902039
KR824956.1			KR824956.1.1-1500_Uncultured_bacterium_clone_JS2_73_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Janssand_tidal_subsurface_sediment_200_cmbsf.0.01737028
JX227550.1			JX227550.1.1-1514_Uncultured_bacterium_clone_SCB78_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	sediment_collected_from_station_WS0902_in_the_Clarion-Clipperton_Fracture_Zone.0.00287848
GQ472813.1			GQ472813.1.1-1513_Uncultured_gamma_proteobacterium_clone_b44_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	surface_water_from_northern_Bering_Sea.0.00527255
EU734940.1			EU734940.1.1-1513_Uncultured_bacterium_clone_032C33_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	sediment_from_station_DBSE_in_the_Northern_Bering_Sea.0.01295851
JQ579716.1			JQ579716.1.1500_BacteriaProteobacteriaGammaproteobacteriaSZB50uncultured_gamma_proteobacterium.0.03704565
JN977245.1			JN977245.1.1-1534_Uncultured_bacterium_clone_A5-020_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Jiaozhao_Bay_sediment.0.03802845
JF344486.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344486.1.1-1501_Uncultured_gamma_proteobacterium_clone_TRAN-070_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_figueiras_beach.0.00067502
JF344319.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344319.1.1501_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_figueiras_beach.0.00241074
JF344034.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344034.1.1500_BacteriaProteobacteriaGammaproteobacteriaSteroidobacteralesWoeseiaceaeWoeseiauncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_rodas_beach.0.01881652
KT952772.1			KT952772.1.1519_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_bacterium.0.02353131
KT952642.1			KT952642.1.1-1517_Uncultured_bacterium_clone_AG1_D11_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	fish_gut	Acanthurus_gahhm.0.01365924
JN977298.1			JN977298.1.1-1547_Uncultured_bacterium_clone_A5-078_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Jiaozhao_Bay_sediment.0.00215905
EU925888.1			EU925888.1.1516_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_bacterium.0.00659445
GU230348.1			GU230348.1.1514_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	coastal_sediment.0.00707326
AM997962.1			AM997962.1.1513_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_deepsea_bacterium	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanGuinea_Basin.0.00926324
AB694160.1			AB694160.1.1518_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_bacterium.0.00812240
GU230380.1			GU230380.1.1514_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	coastal_sediment.0.00176173
JF344355.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344355.1.1-1513_Uncultured_gamma_proteobacterium_clone_OXIC-085_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_figueiras_beach.0.00571774
DQ351802.1	#b3b1b0	Marine sediments	DQ351802.1.1-1513_Uncultured_gamma_proteobacterium_clone_Belgica2005/10-ZG-6_16S_ribosomal_RNA_gene_complete_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sediments.0.00787964
KF616671.1			KF616671.1.1-1478_Uncultured_bacterium_clone_LMC-3604-L3H2_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Hydrate_Ridge_OR.0.01385794
JQ579965.1			JQ579965.1.1514_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	sediments_from_Figueiras_Beach.0.00070036
JF344194.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344194.1.1-1513_Uncultured_gamma_proteobacterium_clone_PET-070_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	petroleum_spot_over_marine_sediments_from_figueiras_beach.0.00067248
JQ579965.1			JQ579965.1.1-1514_Uncultured_gamma_proteobacterium_clone_FII-AN024_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	sediments_from_Figueiras_Beach.0.00889066
KX097093.1	#b3b1b0	Marine sediments	KX097093.1.1518_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_bacterium	uncultured_bacterium	deep-sea_sediment.0.01597821
HQ191092.1			HQ191092.1.1512_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_sediment_bacterium	uncultured_sediment_bacterium	Janssand_intertidal_sediment_German_Wadden_Sea.0.02608991
GU230350.1			GU230350.1.1517_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_gamma_proteobacterium.0.02576208
KX097178.1	#b3b1b0	Marine sediments	KX097178.1.1-1514_Uncultured_bacterium_clone_S16-1_22_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	deep-sea_sediment.0.00621889
JN886935.1			JN886935.1.2-1515_Uncultured_gamma_proteobacterium_clone_O-B75_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	carbonate_sediments_at_the_South_West_Indian_Ridge.0.00076456
EU287164.1			EU287164.1.1-1515_Uncultured_bacterium_clone_P13-71_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	arctic_surface_sediment.0.00387200
EU373852.1			EU373852.1.1521_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_gamma_proteobacterium.0.00884612
KX097170.1	#b3b1b0	Marine sediments	KX097170.1.1-1515_Uncultured_bacterium_clone_S16-1_14_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	deep-sea_sediment.0.00278751
GQ351153.1			GQ351153.1.1516_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_bacterium	uncultured_bacterium	Eastern_North_Pacific_Ocean_Station_P4_1000_m_depth.0.00748445
FN553494.1	#eb1f59	Hydrotermal vent	FN553494.1.1-1514_Uncultured_sediment_bacterium_16S_rRNA_gene_clone_251-55	uncultured_sediment_bacterium	Logatchev_hydrothermal_vent_fieldoceanic_sediment_watercolumn_depth_3034_m_sediment_depth_0-1_cm.0.00000024
AM997899.1			AM997899.1.1-1514_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucb15711	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanGuinea_Basin.0.00134289
JX227385.1			JX227385.1.1-1514_Uncultured_bacterium_clone_SAB108_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	sediment_collected_from_station_X1_seamount_in_the_Pacific_Ocean	uncultured_deep-sea_bacterium	Atlantic_Ocean_South-Atlantic_OceanGuinea_Basin.0.00000000
JX227385.1			JX227385.1.1517_BacteriaProteobacteriaGammaproteobacteriaATs259uncultured_bacterium.0.00504621
AM997851.1			AM997851.1.1-1514_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucb15708	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanGuinea_Basin.0.00134383
AM997798.1			AM997798.1.1-1514_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucb15704	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanGuinea_Basin.0.00487551
AM997965.1			AM997965.1.1-1514_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucc15703	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanGuinea_Basin.0.00134398
HQ674620.1			HQ674620.1.1519_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_bacterium.0.00699776
KY194396.1			KY194396.1.1504_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_bacterium.0.01507465
JQ678356.1			JQ678356.1.1516_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_bacterium.0.01720186
HQ727616.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ727616.1.1520_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	petroleum-contaminated_soils.0.00988073
FJ152913.1	#f2faad.#50c0cf.#c46935	Oil spill.Freshwater.Soil	FJ152913.1.1-1509_Uncultured_bacterium_clone_TX4CB_44_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	alkaline_saline_soils_of_the_former_lake_Texcoco.0.02483459
GQ263743.1			GQ263743.1.1514_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_bacterium.0.02056761
JQ337375.1			JQ337375.1.1454_BacteriaProteobacteriaGammaproteobacteriaCCD24uncultured_bacterium.0.01063754
HM438276.1			HM438276.1.1505_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_Ectothiorhodospiraceae_bacterium.0.02392747
GQ337082.1			GQ337082.1.1519_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_gamma_proteobacterium.0.00869768
HQ242141.1			HQ242141.1.1519_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_gamma_proteobacterium.0.00721970
JN886918.1			JN886918.1.1-1513_Uncultured_gamma_proteobacterium_clone_O-B39_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	carbonate_sediments_at_the_South_West_Indian_Ridge.0.00772799
FN553482.1	#eb1f59	Hydrotermal vent	FN553482.1.3-1515_Uncultured_sediment_bacterium_16S_rRNA_gene_clone_251-43	uncultured_sediment_bacterium	Logatchev_hydrothermal_vent_fieldoceanic_sediment_watercolumn_depth_3034_m_sediment_depth_0-1_cm.0.01332355
EU686647.1			EU686647.1.15467-17018_Uncultured_bacterium_KM3-69-F5_genomic_sequence	uncultured_bacterium_KM3-69-F5	Mediterranean_Sea.0.02584181
AM997418.1			AM997418.1.1-1513_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucn1569	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanAngola_Basin.0.01290030
AM997363.1			AM997363.1.1-1515_Uncultured_deep-sea_bacterium_16S_rRNA_gene_clone_Ucm15712	uncultured_deep-sea_bacterium	Atlantic_Ocean.South-Atlantic_OceanAngola_Basin.0.00154003
FN553486.1	#eb1f59	Hydrotermal vent	FN553486.1.3-1517_Uncultured_sediment_bacterium_16S_rRNA_gene_clone_251-47	uncultured_sediment_bacterium	Logatchev_hydrothermal_vent_fieldoceanic_sediment_watercolumn_depth_3034_m_sediment_depth_0-1_cm.0.00139115
JX227560.1			JX227560.1.1-1517_Uncultured_bacterium_clone_SCB88_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	sediment_collected_from_station_WS0902_in_the_Clarion-Clipperton_Fracture_Zone.0.00000024
JX227387.1			JX227387.1.1-1515_Uncultured_bacterium_clone_SAB110_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	sediment_collected_from_station_X1_seamount_in_the_Pacific_Ocean.0.00067168
JX227205.1	#b3b1b0	Marine sediments	JX227205.1.1520_BacteriaProteobacteriaGammaproteobacteriaEPR3968O8aBc78uncultured_bacterium	uncultured_bacterium	nodule_collected_from_station_WS0902_in_the_Clarion-Clipperton_Fracture_Zone.0.00000024
LC080960.1	#b3b1b0	Marine sediments	LC080960.1.1-1515_Uncultured_bacterium_gene_for_16S_ribosomal_RNA_partial_sequence_clone._50B1-032	uncultured_bacterium	Outside_part_of_ferromanganese_nodule.0.00602634
JX227139.1	#b3b1b0	Marine sediments	JX227139.1.1-1516_Uncultured_bacterium_clone_NCB102_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	nodule_collected_from_station_WS0902_in_the_Clarion-Clipperton_Fracture_Zone.0.00977906
EF125454.1			EF125454.1.1517_BacteriaProteobacteriaGammaproteobacteriaNitrosococcalesNitrosococcaceaeSZB85uncultured_bacterium.0.02997350
GU302446.1			GU302446.1.1505 BacteriaProteobacteriaGammaproteobacteriaATs16uncultured bacterium	uncultured bacterium	marine sediments (900 m water depth 0-24 m sediment depth) from Mississippi Canyon 118 northern slope of the Gulf of Mexico
EU491295.1			EU491295.1.1-1515_Uncultured_bacterium_clone_P9X2b8A08_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	seafloor_lavas_from_the_Loihi_Seamount_Pisces_Peak_X2.0.02825632
FN553643.1	#eb1f59	Hydrotermal vent	FN553643.1.1-1511_Uncultured_sediment_bacterium_16S_rRNA_gene_clone_285-70	uncultured_sediment_bacterium	Logatchev_hydrothermal_vent_fieldQuest_watercolumn_depth_3224_m_sediment_depth_0-1_cm.0.04358235
KY609445.1			KY609445.1.1502_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_bacterium.0.03458792
EU491117.1			EU491117.1.1-1498_Uncultured_bacterium_clone_P9X2b3D01_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	seafloor_lavas_from_the_Loihi_Seamount_Pisces_Peak_X2.0.00065615
EU491117.1			EU491117.1.1501_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_bacterium	uncultured_bacterium	seafloor_lavas_from_the_Loihi_Seamount_Pisces_Peak_X2.0.00348928
FN553631.1			FN553631.1.1499_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_sediment_bacterium.0.00903614
KR825085.1			KR825085.1.1505_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_bacterium	uncultured_bacterium	Janssand_tidal_subsurface_sediment_490_cmbsf.0.00686599
KM071644.1	#eb1f59	Hydrotermal vent	KM071644.1.1-1503_Uncultured_bacterium_clone_TVG1-B43_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	deep-sea_hydrothermal_vent_sediments_in_the_East_Pacific_Ocean.0.00000000
KM071644.1	#eb1f59	Hydrotermal vent	KM071644.1.1507_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_bacterium	uncultured_bacterium	deep-sea_hydrothermal_vent_sediments_in_the_East_Pacific_Ocean.0.00000000
JN038702.1			JN038702.1.1495_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_gamma_proteobacterium.0.00600996
JN038687.1			JN038687.1.1493_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_gamma_proteobacterium.0.00429554
JN038954.1			JN038954.1.1493_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_gamma_proteobacterium.0.00262135
DQ351776.1	#b3b1b0	Marine sediments	DQ351776.1.1511_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	marine_sediments.0.03737082
GQ246321.1			GQ246321.1.1-1509_Uncultured_bacterium_clone_Sd1-40_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	North_Yellow_Sea_sediments.0.00329985
GQ246306.1			GQ246306.1.1512_BacteriaProteobacteriaGammaproteobacteriaB2M28uncultured_bacterium	uncultured_bacterium	North_Yellow_Sea_sediments.0.01460632
NR_178268.1	#eb1f59	Hydrotermal vent	NR_178268.1.1-1508_Thiogranum_longum_strain_gps52_16S_ribosomal_RNA_partial_sequence	Thiogranum_longum	rock_near_hydrothermal_vents_of_Suiyo_Seamount	type_strain_of_Thiogranum_longum.0.03203119
